game_id,game_date,game_time,home_team_name,away_team_name,home_score,away_score,player_id,player_name,pts,ast,reb
E2025_030,2025-10-10,19:45:00,FENERBAHCE BEKO ISTANBUL,CRVENA ZVEZDA MERIDIANBET BELGRADE,81.0,86.0,P003091,"BIRSEN, METECAN",2,0,0
E2025_030,2025-10-10,19:45:00,FENERBAHCE BEKO ISTANBUL,CRVENA ZVEZDA MERIDIANBET BELGRADE,81.0,86.0,P003091,"BIRSEN, METECAN",2,0,0
E2025_030,2025-10-10,19:45:00,FENERBAHCE BEKO ISTANBUL,CRVENA ZVEZDA MERIDIANBET BELGRADE,81.0,86.0,P009863,"BALDWIN IV, WADE",8,8,4
E2025_030,2025-10-10,19:45:00,FENERBAHCE BEKO ISTANBUL,CRVENA ZVEZDA MERIDIANBET BELGRADE,81.0,86.0,P009863,"BALDWIN IV, WADE",8,8,4
E2025_030,2025-10-10,19:45:00,FENERBAHCE BEKO ISTANBUL,CRVENA ZVEZDA MERIDIANBET BELGRADE,81.0,86.0,P009863,"BALDWIN IV, WADE",8,8,4
E2025_030,2025-10-10,19:45:00,FENERBAHCE BEKO ISTANBUL,CRVENA ZVEZDA MERIDIANBET BELGRADE,81.0,86.0,P009863,"BALDWIN IV, WADE",8,8,4
E2025_030,2025-10-10,19:45:00,FENERBAHCE BEKO ISTANBUL,CRVENA ZVEZDA MERIDIANBET BELGRADE,81.0,86.0,P009863,"BALDWIN IV, WADE",8,8,4
E2025_030,2025-10-10,19:45:00,FENERBAHCE BEKO ISTANBUL,CRVENA ZVEZDA MERIDIANBET BELGRADE,81.0,86.0,P006661,"WILBEKIN, SCOTTIE",0,0,0
E2025_030,2025-10-10,19:45:00,FENERBAHCE BEKO ISTANBUL,CRVENA ZVEZDA MERIDIANBET BELGRADE,81.0,86.0,P006661,"WILBEKIN, SCOTTIE",0,0,0
E2025_030,2025-10-10,19:45:00,FENERBAHCE BEKO ISTANBUL,CRVENA ZVEZDA MERIDIANBET BELGRADE,81.0,86.0,P006661,"WILBEKIN, SCOTTIE",0,0,0
E2025_030,2025-10-10,19:45:00,FENERBAHCE BEKO ISTANBUL,CRVENA ZVEZDA MERIDIANBET BELGRADE,81.0,86.0,P002849,"MELLI, NICOLO",2,2,6
E2025_030,2025-10-10,19:45:00,FENERBAHCE BEKO ISTANBUL,CRVENA ZVEZDA MERIDIANBET BELGRADE,81.0,86.0,P002849,"MELLI, NICOLO",2,2,6
E2025_030,2025-10-10,19:45:00,FENERBAHCE BEKO ISTANBUL,CRVENA ZVEZDA MERIDIANBET BELGRADE,81.0,86.0,P002849,"MELLI, NICOLO",2,2,6
E2025_030,2025-10-10,19:45:00,FENERBAHCE BEKO ISTANBUL,CRVENA ZVEZDA MERIDIANBET BELGRADE,81.0,86.0,P014124,"HORTON TUCKER, TALEN",19,3,2
E2025_030,2025-10-10,19:45:00,FENERBAHCE BEKO ISTANBUL,CRVENA ZVEZDA MERIDIANBET BELGRADE,81.0,86.0,P002969,"MAHMUTOGLU, MELIH",3,0,1
E2025_030,2025-10-10,19:45:00,FENERBAHCE BEKO ISTANBUL,CRVENA ZVEZDA MERIDIANBET BELGRADE,81.0,86.0,P006961,"BIBEROVIC, TARIK",3,2,2
E2025_030,2025-10-10,19:45:00,FENERBAHCE BEKO ISTANBUL,CRVENA ZVEZDA MERIDIANBET BELGRADE,81.0,86.0,P007929,"BITIM, ONURALP",0,0,0
E2025_030,2025-10-10,19:45:00,FENERBAHCE BEKO ISTANBUL,CRVENA ZVEZDA MERIDIANBET BELGRADE,81.0,86.0,P007929,"BITIM, ONURALP",0,0,0
E2025_030,2025-10-10,19:45:00,FENERBAHCE BEKO ISTANBUL,CRVENA ZVEZDA MERIDIANBET BELGRADE,81.0,86.0,P007929,"BITIM, ONURALP",0,0,0
