game_id,game_date,game_time,home_team_name,away_team_name,home_score,away_score,player_id,player_name,pts,ast,reb
E2025_048,2025-10-17,19:00:00,CRVENA ZVEZDA MERIDIANBET BELGRADE,REAL MADRID,90.0,75.0,P009048,"MILLER-MCINTYRE, CODI",18,8,8
E2025_048,2025-10-17,19:00:00,CRVENA ZVEZDA MERIDIANBET BELGRADE,REAL MADRID,90.0,75.0,P009048,"MILLER-MCINTYRE, CODI",18,8,8
E2025_048,2025-10-17,19:00:00,CRVENA ZVEZDA MERIDIANBET BELGRADE,REAL MADRID,90.0,75.0,P014094,"MILJENOVIC, STEFAN",0,0,0
E2025_048,2025-10-17,19:00:00,CRVENA ZVEZDA MERIDIANBET BELGRADE,REAL MADRID,90.0,75.0,P012948,"NEDELJKOVIC, ALEKSEJ",0,0,0
E2025_048,2025-10-17,19:00:00,CRVENA ZVEZDA MERIDIANBET BELGRADE,REAL MADRID,90.0,75.0,P007960,"DAVIDOVAC, DEJAN",4,1,1
E2025_048,2025-10-17,19:00:00,CRVENA ZVEZDA MERIDIANBET BELGRADE,REAL MADRID,90.0,75.0,P004866,"KALINIC, NIKOLA",10,5,7
E2025_048,2025-10-17,19:00:00,CRVENA ZVEZDA MERIDIANBET BELGRADE,REAL MADRID,90.0,75.0,P004866,"KALINIC, NIKOLA",10,5,7
E2025_048,2025-10-17,19:00:00,CRVENA ZVEZDA MERIDIANBET BELGRADE,REAL MADRID,90.0,75.0,P004866,"KALINIC, NIKOLA",10,5,7
E2025_048,2025-10-17,19:00:00,CRVENA ZVEZDA MERIDIANBET BELGRADE,REAL MADRID,90.0,75.0,P004866,"KALINIC, NIKOLA",10,5,7
E2025_048,2025-10-17,19:00:00,CRVENA ZVEZDA MERIDIANBET BELGRADE,REAL MADRID,90.0,75.0,P014029,"IZUNDU, EBUKA",6,0,2
E2025_048,2025-10-17,19:00:00,CRVENA ZVEZDA MERIDIANBET BELGRADE,REAL MADRID,90.0,75.0,PLCZ,"MOTIEJUNAS, DONATAS",5,0,2
E2025_048,2025-10-17,19:00:00,CRVENA ZVEZDA MERIDIANBET BELGRADE,REAL MADRID,90.0,75.0,PLCZ,"MOTIEJUNAS, DONATAS",5,0,2
E2025_048,2025-10-17,19:00:00,CRVENA ZVEZDA MERIDIANBET BELGRADE,REAL MADRID,90.0,75.0,PLCZ,"MOTIEJUNAS, DONATAS",5,0,2
E2025_048,2025-10-17,19:00:00,CRVENA ZVEZDA MERIDIANBET BELGRADE,REAL MADRID,90.0,75.0,PLCZ,"MOTIEJUNAS, DONATAS",5,0,2
E2025_048,2025-10-17,19:00:00,CRVENA ZVEZDA MERIDIANBET BELGRADE,REAL MADRID,90.0,75.0,P013363,"NWORA, JORDAN",18,3,5
E2025_048,2025-10-17,19:00:00,CRVENA ZVEZDA MERIDIANBET BELGRADE,REAL MADRID,90.0,75.0,P013363,"NWORA, JORDAN",18,3,5
E2025_048,2025-10-17,19:00:00,CRVENA ZVEZDA MERIDIANBET BELGRADE,REAL MADRID,90.0,75.0,P011982,"OJELEYE, SEMI",13,0,4
E2025_048,2025-10-17,19:00:00,CRVENA ZVEZDA MERIDIANBET BELGRADE,REAL MADRID,90.0,75.0,P011982,"OJELEYE, SEMI",13,0,4
E2025_048,2025-10-17,19:00:00,CRVENA ZVEZDA MERIDIANBET BELGRADE,REAL MADRID,90.0,75.0,P011982,"OJELEYE, SEMI",13,0,4
E2025_048,2025-10-17,19:00:00,CRVENA ZVEZDA MERIDIANBET BELGRADE,REAL MADRID,90.0,75.0,P011686,"RADOSIC, OGNJEN",0,0,0
E2025_048,2025-10-17,19:00:00,CRVENA ZVEZDA MERIDIANBET BELGRADE,REAL MADRID,90.0,75.0,P012201,"MONEKE, CHIMA",15,1,7
E2025_048,2025-10-17,19:00:00,CRVENA ZVEZDA MERIDIANBET BELGRADE,REAL MADRID,90.0,75.0,P012201,"MONEKE, CHIMA",15,1,7
E2025_048,2025-10-17,19:00:00,CRVENA ZVEZDA MERIDIANBET BELGRADE,REAL MADRID,90.0,75.0,P012201,"MONEKE, CHIMA",15,1,7
E2025_048,2025-10-17,19:00:00,CRVENA ZVEZDA MERIDIANBET BELGRADE,REAL MADRID,90.0,75.0,P012044,"DOS SANTOS, YAGO",1,1,1
E2025_048,2025-10-17,19:00:00,CRVENA ZVEZDA MERIDIANBET BELGRADE,REAL MADRID,90.0,75.0,RED,,90,19,40
E2025_048,2025-10-17,19:00:00,CRVENA ZVEZDA MERIDIANBET BELGRADE,REAL MADRID,90.0,75.0,P014117,"LYLES, TREY",11,1,4
E2025_048,2025-10-17,19:00:00,CRVENA ZVEZDA MERIDIANBET BELGRADE,REAL MADRID,90.0,75.0,P003733,"ABALDE, ALBERTO",7,1,0
E2025_048,2025-10-17,19:00:00,CRVENA ZVEZDA MERIDIANBET BELGRADE,REAL MADRID,90.0,75.0,P003733,"ABALDE, ALBERTO",7,1,0
E2025_048,2025-10-17,19:00:00,CRVENA ZVEZDA MERIDIANBET BELGRADE,REAL MADRID,90.0,75.0,P005928,"CAMPAZZO, FACUNDO",1,2,4
E2025_048,2025-10-17,19:00:00,CRVENA ZVEZDA MERIDIANBET BELGRADE,REAL MADRID,90.0,75.0,P005928,"CAMPAZZO, FACUNDO",1,2,4
E2025_048,2025-10-17,19:00:00,CRVENA ZVEZDA MERIDIANBET BELGRADE,REAL MADRID,90.0,75.0,P014006,"OKEKE, CHUMA",16,3,8
E2025_048,2025-10-17,19:00:00,CRVENA ZVEZDA MERIDIANBET BELGRADE,REAL MADRID,90.0,75.0,P003108,"HEZONJA, MARIO",15,2,3
E2025_048,2025-10-17,19:00:00,CRVENA ZVEZDA MERIDIANBET BELGRADE,REAL MADRID,90.0,75.0,P003108,"HEZONJA, MARIO",15,2,3
E2025_048,2025-10-17,19:00:00,CRVENA ZVEZDA MERIDIANBET BELGRADE,REAL MADRID,90.0,75.0,P003108,"HEZONJA, MARIO",15,2,3
E2025_048,2025-10-17,19:00:00,CRVENA ZVEZDA MERIDIANBET BELGRADE,REAL MADRID,90.0,75.0,P003108,"HEZONJA, MARIO",15,2,3
E2025_048,2025-10-17,19:00:00,CRVENA ZVEZDA MERIDIANBET BELGRADE,REAL MADRID,90.0,75.0,P007027,"MALEDON, THEO",7,3,2
E2025_048,2025-10-17,19:00:00,CRVENA ZVEZDA MERIDIANBET BELGRADE,REAL MADRID,90.0,75.0,P007027,"MALEDON, THEO",7,3,2
E2025_048,2025-10-17,19:00:00,CRVENA ZVEZDA MERIDIANBET BELGRADE,REAL MADRID,90.0,75.0,P009005,"DECK, GABRIEL",2,0,1
E2025_048,2025-10-17,19:00:00,CRVENA ZVEZDA MERIDIANBET BELGRADE,REAL MADRID,90.0,75.0,P007630,"GARUBA, USMAN",2,0,3
E2025_048,2025-10-17,19:00:00,CRVENA ZVEZDA MERIDIANBET BELGRADE,REAL MADRID,90.0,75.0,P013667,"FERNANDO, BRUNO",3,0,1
E2025_048,2025-10-17,19:00:00,CRVENA ZVEZDA MERIDIANBET BELGRADE,REAL MADRID,90.0,75.0,P005791,"TAVARES, WALTER",2,0,3
E2025_048,2025-10-17,19:00:00,CRVENA ZVEZDA MERIDIANBET BELGRADE,REAL MADRID,90.0,75.0,PTGB,"LLULL, SERGIO",4,0,1
E2025_048,2025-10-17,19:00:00,CRVENA ZVEZDA MERIDIANBET BELGRADE,REAL MADRID,90.0,75.0,P011247,"FELIZ, ANDRES",5,1,3
E2025_048,2025-10-17,19:00:00,CRVENA ZVEZDA MERIDIANBET BELGRADE,REAL MADRID,90.0,75.0,MAD,,75,13,40
