game_id,game_date,game_time,home_team_name,away_team_name,home_score,away_score,player_id,player_name,pts,ast,reb
E2025_051,2025-10-22,20:05:00,MACCABI RAPYD TEL AVIV,REAL MADRID,92.0,91.0,P006835,"HOARD, JAYLEN",2,0,1
E2025_051,2025-10-22,20:05:00,MACCABI RAPYD TEL AVIV,REAL MADRID,92.0,91.0,P013699,"CLARK III, JIMMY",2,3,1
E2025_051,2025-10-22,20:05:00,MACCABI RAPYD TEL AVIV,REAL MADRID,92.0,91.0,P013289,"SANTOS, MARCIO",1,0,0
E2025_051,2025-10-22,20:05:00,MACCABI RAPYD TEL AVIV,REAL MADRID,92.0,91.0,P013403,"WALKER IV, LONNIE",27,4,2
E2025_051,2025-10-22,20:05:00,MACCABI RAPYD TEL AVIV,REAL MADRID,92.0,91.0,P013403,"WALKER IV, LONNIE",27,4,2
E2025_051,2025-10-22,20:05:00,MACCABI RAPYD TEL AVIV,REAL MADRID,92.0,91.0,P011219,"SORKIN, ROMAN",21,3,6
E2025_051,2025-10-22,20:05:00,MACCABI RAPYD TEL AVIV,REAL MADRID,92.0,91.0,P014127,"BRISSETT, O'SHAE J",18,0,5
E2025_051,2025-10-22,20:05:00,MACCABI RAPYD TEL AVIV,REAL MADRID,92.0,91.0,P013381,"RAYMAN, WILLIAM",0,0,0
E2025_051,2025-10-22,20:05:00,MACCABI RAPYD TEL AVIV,REAL MADRID,92.0,91.0,P007990,"DIBARTOLOMEO, JOHN",0,0,0
E2025_051,2025-10-22,20:05:00,MACCABI RAPYD TEL AVIV,REAL MADRID,92.0,91.0,P014121,"OMORUYI, CLIFFORD",0,0,0
E2025_051,2025-10-22,20:05:00,MACCABI RAPYD TEL AVIV,REAL MADRID,92.0,91.0,P014123,"DOWTIN JR, JEFFREY",0,1,0
E2025_051,2025-10-22,20:05:00,MACCABI RAPYD TEL AVIV,REAL MADRID,92.0,91.0,P014012,"LEAF, TJ",9,3,3
E2025_051,2025-10-22,20:05:00,MACCABI RAPYD TEL AVIV,REAL MADRID,92.0,91.0,P011193,"BLATT, TAMIR",12,9,2
E2025_051,2025-10-22,20:05:00,MACCABI RAPYD TEL AVIV,REAL MADRID,92.0,91.0,P011193,"BLATT, TAMIR",12,9,2
E2025_051,2025-10-22,20:05:00,MACCABI RAPYD TEL AVIV,REAL MADRID,92.0,91.0,TEL,,92,23,22
E2025_051,2025-10-22,20:05:00,MACCABI RAPYD TEL AVIV,REAL MADRID,92.0,91.0,P014117,"LYLES, TREY",16,3,10
E2025_051,2025-10-22,20:05:00,MACCABI RAPYD TEL AVIV,REAL MADRID,92.0,91.0,P006482,"KRAMER, DAVID",3,4,0
E2025_051,2025-10-22,20:05:00,MACCABI RAPYD TEL AVIV,REAL MADRID,92.0,91.0,P006482,"KRAMER, DAVID",3,4,0
E2025_051,2025-10-22,20:05:00,MACCABI RAPYD TEL AVIV,REAL MADRID,92.0,91.0,P003733,"ABALDE, ALBERTO",0,4,2
E2025_051,2025-10-22,20:05:00,MACCABI RAPYD TEL AVIV,REAL MADRID,92.0,91.0,P003733,"ABALDE, ALBERTO",0,4,2
E2025_051,2025-10-22,20:05:00,MACCABI RAPYD TEL AVIV,REAL MADRID,92.0,91.0,P005928,"CAMPAZZO, FACUNDO",14,5,2
E2025_051,2025-10-22,20:05:00,MACCABI RAPYD TEL AVIV,REAL MADRID,92.0,91.0,P005928,"CAMPAZZO, FACUNDO",14,5,2
E2025_051,2025-10-22,20:05:00,MACCABI RAPYD TEL AVIV,REAL MADRID,92.0,91.0,P014006,"OKEKE, CHUMA",3,0,1
E2025_051,2025-10-22,20:05:00,MACCABI RAPYD TEL AVIV,REAL MADRID,92.0,91.0,P008384,"PROCIDA, GABRIELE",0,0,0
E2025_051,2025-10-22,20:05:00,MACCABI RAPYD TEL AVIV,REAL MADRID,92.0,91.0,P008384,"PROCIDA, GABRIELE",0,0,0
E2025_051,2025-10-22,20:05:00,MACCABI RAPYD TEL AVIV,REAL MADRID,92.0,91.0,P003108,"HEZONJA, MARIO",24,3,9
E2025_051,2025-10-22,20:05:00,MACCABI RAPYD TEL AVIV,REAL MADRID,92.0,91.0,P003108,"HEZONJA, MARIO",24,3,9
E2025_051,2025-10-22,20:05:00,MACCABI RAPYD TEL AVIV,REAL MADRID,92.0,91.0,P003108,"HEZONJA, MARIO",24,3,9
E2025_051,2025-10-22,20:05:00,MACCABI RAPYD TEL AVIV,REAL MADRID,92.0,91.0,P003108,"HEZONJA, MARIO",24,3,9
E2025_051,2025-10-22,20:05:00,MACCABI RAPYD TEL AVIV,REAL MADRID,92.0,91.0,P007027,"MALEDON, THEO",11,0,0
E2025_051,2025-10-22,20:05:00,MACCABI RAPYD TEL AVIV,REAL MADRID,92.0,91.0,P007027,"MALEDON, THEO",11,0,0
E2025_051,2025-10-22,20:05:00,MACCABI RAPYD TEL AVIV,REAL MADRID,92.0,91.0,P010105,"ALMANSA, IZAN",0,0,0
E2025_051,2025-10-22,20:05:00,MACCABI RAPYD TEL AVIV,REAL MADRID,92.0,91.0,P009005,"DECK, GABRIEL",2,2,3
E2025_051,2025-10-22,20:05:00,MACCABI RAPYD TEL AVIV,REAL MADRID,92.0,91.0,P007630,"GARUBA, USMAN",12,0,2
E2025_051,2025-10-22,20:05:00,MACCABI RAPYD TEL AVIV,REAL MADRID,92.0,91.0,P005791,"TAVARES, WALTER",6,2,5
E2025_051,2025-10-22,20:05:00,MACCABI RAPYD TEL AVIV,REAL MADRID,92.0,91.0,MAD,,91,23,41
