game_id,game_date,game_time,home_team_name,away_team_name,home_score,away_score,player_id,player_name,pts,ast,reb
E2025_038,2025-10-15,20:45:00,REAL MADRID,PARTIZAN MOZZART BET BELGRADE,93.0,86.0,P014117,"LYLES, TREY",17,1,5
E2025_038,2025-10-15,20:45:00,REAL MADRID,PARTIZAN MOZZART BET BELGRADE,93.0,86.0,P006482,"KRAMER, DAVID",0,1,0
E2025_038,2025-10-15,20:45:00,REAL MADRID,PARTIZAN MOZZART BET BELGRADE,93.0,86.0,P006482,"KRAMER, DAVID",0,1,0
E2025_038,2025-10-15,20:45:00,REAL MADRID,PARTIZAN MOZZART BET BELGRADE,93.0,86.0,P005928,"CAMPAZZO, FACUNDO",2,6,2
E2025_038,2025-10-15,20:45:00,REAL MADRID,PARTIZAN MOZZART BET BELGRADE,93.0,86.0,P005928,"CAMPAZZO, FACUNDO",2,6,2
E2025_038,2025-10-15,20:45:00,REAL MADRID,PARTIZAN MOZZART BET BELGRADE,93.0,86.0,P014006,"OKEKE, CHUMA",14,0,5
E2025_038,2025-10-15,20:45:00,REAL MADRID,PARTIZAN MOZZART BET BELGRADE,93.0,86.0,P003108,"HEZONJA, MARIO",12,1,5
E2025_038,2025-10-15,20:45:00,REAL MADRID,PARTIZAN MOZZART BET BELGRADE,93.0,86.0,P003108,"HEZONJA, MARIO",12,1,5
E2025_038,2025-10-15,20:45:00,REAL MADRID,PARTIZAN MOZZART BET BELGRADE,93.0,86.0,P003108,"HEZONJA, MARIO",12,1,5
E2025_038,2025-10-15,20:45:00,REAL MADRID,PARTIZAN MOZZART BET BELGRADE,93.0,86.0,P003108,"HEZONJA, MARIO",12,1,5
E2025_038,2025-10-15,20:45:00,REAL MADRID,PARTIZAN MOZZART BET BELGRADE,93.0,86.0,P007027,"MALEDON, THEO",16,3,3
E2025_038,2025-10-15,20:45:00,REAL MADRID,PARTIZAN MOZZART BET BELGRADE,93.0,86.0,P007027,"MALEDON, THEO",16,3,3
E2025_038,2025-10-15,20:45:00,REAL MADRID,PARTIZAN MOZZART BET BELGRADE,93.0,86.0,P009005,"DECK, GABRIEL",6,1,5
E2025_038,2025-10-15,20:45:00,REAL MADRID,PARTIZAN MOZZART BET BELGRADE,93.0,86.0,P007630,"GARUBA, USMAN",0,0,0
E2025_038,2025-10-15,20:45:00,REAL MADRID,PARTIZAN MOZZART BET BELGRADE,93.0,86.0,P013667,"FERNANDO, BRUNO",2,1,2
E2025_038,2025-10-15,20:45:00,REAL MADRID,PARTIZAN MOZZART BET BELGRADE,93.0,86.0,P005791,"TAVARES, WALTER",19,0,8
E2025_038,2025-10-15,20:45:00,REAL MADRID,PARTIZAN MOZZART BET BELGRADE,93.0,86.0,PTGB,"LLULL, SERGIO",3,3,0
E2025_038,2025-10-15,20:45:00,REAL MADRID,PARTIZAN MOZZART BET BELGRADE,93.0,86.0,P011247,"FELIZ, ANDRES",2,2,1
E2025_038,2025-10-15,20:45:00,REAL MADRID,PARTIZAN MOZZART BET BELGRADE,93.0,86.0,MAD,,93,19,36
E2025_038,2025-10-15,20:45:00,REAL MADRID,PARTIZAN MOZZART BET BELGRADE,93.0,86.0,P013369,"JONES, CARLIK",10,1,4
E2025_038,2025-10-15,20:45:00,REAL MADRID,PARTIZAN MOZZART BET BELGRADE,93.0,86.0,P012997,"MUURINEN, MIIKKA",0,0,0
E2025_038,2025-10-15,20:45:00,REAL MADRID,PARTIZAN MOZZART BET BELGRADE,93.0,86.0,P013370,"WASHINGTON, DUANE",11,2,1
E2025_038,2025-10-15,20:45:00,REAL MADRID,PARTIZAN MOZZART BET BELGRADE,93.0,86.0,P010581,"OSETKOWSKI, DYLAN",11,2,6
E2025_038,2025-10-15,20:45:00,REAL MADRID,PARTIZAN MOZZART BET BELGRADE,93.0,86.0,P010581,"OSETKOWSKI, DYLAN",11,2,6
E2025_038,2025-10-15,20:45:00,REAL MADRID,PARTIZAN MOZZART BET BELGRADE,93.0,86.0,P012167,"BOSNJAKOVIC, MITAR",0,0,0
E2025_038,2025-10-15,20:45:00,REAL MADRID,PARTIZAN MOZZART BET BELGRADE,93.0,86.0,P004761,"MARINKOVIC, VANJA",13,2,4
E2025_038,2025-10-15,20:45:00,REAL MADRID,PARTIZAN MOZZART BET BELGRADE,93.0,86.0,P004761,"MARINKOVIC, VANJA",13,2,4
E2025_038,2025-10-15,20:45:00,REAL MADRID,PARTIZAN MOZZART BET BELGRADE,93.0,86.0,P004761,"MARINKOVIC, VANJA",13,2,4
E2025_038,2025-10-15,20:45:00,REAL MADRID,PARTIZAN MOZZART BET BELGRADE,93.0,86.0,P008232,"POKUSEVSKI, ALEKSEJ",0,0,0
E2025_038,2025-10-15,20:45:00,REAL MADRID,PARTIZAN MOZZART BET BELGRADE,93.0,86.0,P008232,"POKUSEVSKI, ALEKSEJ",0,0,0
E2025_038,2025-10-15,20:45:00,REAL MADRID,PARTIZAN MOZZART BET BELGRADE,93.0,86.0,P012720,"BROWN, STERLING",8,3,1
E2025_038,2025-10-15,20:45:00,REAL MADRID,PARTIZAN MOZZART BET BELGRADE,93.0,86.0,P012720,"BROWN, STERLING",8,3,1
E2025_038,2025-10-15,20:45:00,REAL MADRID,PARTIZAN MOZZART BET BELGRADE,93.0,86.0,P006760,"BONGA, ISAAC",5,1,1
E2025_038,2025-10-15,20:45:00,REAL MADRID,PARTIZAN MOZZART BET BELGRADE,93.0,86.0,P006760,"BONGA, ISAAC",5,1,1
E2025_038,2025-10-15,20:45:00,REAL MADRID,PARTIZAN MOZZART BET BELGRADE,93.0,86.0,P007736,"LAKIC, ARIJAN",0,1,0
E2025_038,2025-10-15,20:45:00,REAL MADRID,PARTIZAN MOZZART BET BELGRADE,93.0,86.0,P012745,"PARKER, JABARI",23,1,1
E2025_038,2025-10-15,20:45:00,REAL MADRID,PARTIZAN MOZZART BET BELGRADE,93.0,86.0,P012745,"PARKER, JABARI",23,1,1
E2025_038,2025-10-15,20:45:00,REAL MADRID,PARTIZAN MOZZART BET BELGRADE,93.0,86.0,P011981,"JONES, TYRIQUE",5,2,2
E2025_038,2025-10-15,20:45:00,REAL MADRID,PARTIZAN MOZZART BET BELGRADE,93.0,86.0,P011981,"JONES, TYRIQUE",5,2,2
E2025_038,2025-10-15,20:45:00,REAL MADRID,PARTIZAN MOZZART BET BELGRADE,93.0,86.0,PAR,,86,15,24
E2025_036,2025-10-15,20:15:00,PANATHINAIKOS AKTOR ATHENS,LDLC ASVEL VILLEURBANNE,91.0,85.0,P012608,"SHORTS, TJ",4,4,0
E2025_036,2025-10-15,20:15:00,PANATHINAIKOS AKTOR ATHENS,LDLC ASVEL VILLEURBANNE,91.0,85.0,P012608,"SHORTS, TJ",4,4,0
E2025_036,2025-10-15,20:15:00,PANATHINAIKOS AKTOR ATHENS,LDLC ASVEL VILLEURBANNE,91.0,85.0,P011209,"KALAITZAKIS, PANAGIOTIS",0,0,1
E2025_036,2025-10-15,20:15:00,PANATHINAIKOS AKTOR ATHENS,LDLC ASVEL VILLEURBANNE,91.0,85.0,P004088,"OSMAN, CEDI",12,3,5
E2025_036,2025-10-15,20:15:00,PANATHINAIKOS AKTOR ATHENS,LDLC ASVEL VILLEURBANNE,91.0,85.0,P004088,"OSMAN, CEDI",12,3,5
E2025_036,2025-10-15,20:15:00,PANATHINAIKOS AKTOR ATHENS,LDLC ASVEL VILLEURBANNE,91.0,85.0,P014011,"HOLMES, RICHAUN",24,0,10
E2025_036,2025-10-15,20:15:00,PANATHINAIKOS AKTOR ATHENS,LDLC ASVEL VILLEURBANNE,91.0,85.0,P001926,"SLOUKAS, KOSTAS",2,2,0
E2025_036,2025-10-15,20:15:00,PANATHINAIKOS AKTOR ATHENS,LDLC ASVEL VILLEURBANNE,91.0,85.0,P001926,"SLOUKAS, KOSTAS",2,2,0
E2025_036,2025-10-15,20:15:00,PANATHINAIKOS AKTOR ATHENS,LDLC ASVEL VILLEURBANNE,91.0,85.0,P001926,"SLOUKAS, KOSTAS",2,2,0
E2025_036,2025-10-15,20:15:00,PANATHINAIKOS AKTOR ATHENS,LDLC ASVEL VILLEURBANNE,91.0,85.0,P011085,"ROGKAVOPOULOS, NIKOLAOS",0,0,0
E2025_036,2025-10-15,20:15:00,PANATHINAIKOS AKTOR ATHENS,LDLC ASVEL VILLEURBANNE,91.0,85.0,P011085,"ROGKAVOPOULOS, NIKOLAOS",0,0,0
E2025_036,2025-10-15,20:15:00,PANATHINAIKOS AKTOR ATHENS,LDLC ASVEL VILLEURBANNE,91.0,85.0,P011204,"GRANT, JERIAN",5,4,0
E2025_036,2025-10-15,20:15:00,PANATHINAIKOS AKTOR ATHENS,LDLC ASVEL VILLEURBANNE,91.0,85.0,P011204,"GRANT, JERIAN",5,4,0
E2025_036,2025-10-15,20:15:00,PANATHINAIKOS AKTOR ATHENS,LDLC ASVEL VILLEURBANNE,91.0,85.0,P012774,"NUNN, KENDRICK",26,6,5
E2025_036,2025-10-15,20:15:00,PANATHINAIKOS AKTOR ATHENS,LDLC ASVEL VILLEURBANNE,91.0,85.0,P002328,"GRIGONIS, MARIUS",3,0,0
E2025_036,2025-10-15,20:15:00,PANATHINAIKOS AKTOR ATHENS,LDLC ASVEL VILLEURBANNE,91.0,85.0,P002328,"GRIGONIS, MARIUS",3,0,0
E2025_036,2025-10-15,20:15:00,PANATHINAIKOS AKTOR ATHENS,LDLC ASVEL VILLEURBANNE,91.0,85.0,P002328,"GRIGONIS, MARIUS",3,0,0
E2025_036,2025-10-15,20:15:00,PANATHINAIKOS AKTOR ATHENS,LDLC ASVEL VILLEURBANNE,91.0,85.0,P012712,"HERNANGOMEZ, JUANCHO",5,0,8
E2025_036,2025-10-15,20:15:00,PANATHINAIKOS AKTOR ATHENS,LDLC ASVEL VILLEURBANNE,91.0,85.0,P007866,"MITOGLOU, KONSTANTINOS",6,1,3
E2025_036,2025-10-15,20:15:00,PANATHINAIKOS AKTOR ATHENS,LDLC ASVEL VILLEURBANNE,91.0,85.0,P007866,"MITOGLOU, KONSTANTINOS",6,1,3
